Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-l5qr,checkpoint-yh8g,checkpoint-32xf,checkpoint-r79k,checkpoint-vhwm,branch-jtmv,branch-dn75,branch-6kna,Question Key,Response
1,1551793080509,05/03/2019 13:38:00,1551793080927,-5,05/03/2019 08:38:00,6235,15,questionnaire-hbms,,2267188,BLIND,618428,Holiday destinations,complete,,5c7e77b708c401001622b5ed,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1366x768,1366x654,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551793122234,05/03/2019 13:38:42,1551793122665,-5,05/03/2019 08:38:42,6235,15,questionnaire-hbms,,2267188,BLIND,618428,Holiday destinations,complete,,5c7e77b708c401001622b5ed,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1366x768,1366x654,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,41738
1,1551793264768,05/03/2019 13:41:04,1551793264692,0,05/03/2019 13:41:04,6235,15,questionnaire-hbms,,2267206,BLIND,618443,Holiday destinations,complete,,5c7e780d1507e9001632a4b1,computer,Desktop or Laptop,Mac OS 10.8.5,Chrome 49.0.2623.112,1280x800,1280x679,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551793300541,05/03/2019 13:41:40,1551793300442,0,05/03/2019 13:41:40,6235,15,questionnaire-hbms,,2267206,BLIND,618443,Holiday destinations,complete,,5c7e780d1507e9001632a4b1,computer,Desktop or Laptop,Mac OS 10.8.5,Chrome 49.0.2623.112,1280x800,1280x679,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,35750
1,1551793484311,05/03/2019 13:44:44,1551793407538,-5,05/03/2019 08:43:27,6235,15,questionnaire-hbms,,2267267,BLIND,618319,Holiday destinations,complete,,5c7e72c5f123b3000122c037,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1280x610,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551793518930,05/03/2019 13:45:18,1551793442183,-5,05/03/2019 08:44:02,6235,15,questionnaire-hbms,,2267267,BLIND,618319,Holiday destinations,complete,,5c7e72c5f123b3000122c037,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1280x720,1280x610,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,34645
1,1551793609228,05/03/2019 13:46:49,1551793612589,0,05/03/2019 13:46:52,6235,15,questionnaire-hbms,,2267298,BLIND,618422,Holiday destinations,complete,,5c7e778879b8a20016e525d2,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1821x1024,1821x868,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551793614137,05/03/2019 13:46:54,1551793617513,0,05/03/2019 13:46:57,6235,15,questionnaire-hbms,,2267298,BLIND,618422,Holiday destinations,complete,,5c7e778879b8a20016e525d2,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1821x1024,1821x868,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,4924
1,1551794012284,05/03/2019 13:53:32,1551794011735,0,05/03/2019 13:53:31,6235,15,questionnaire-hbms,,2267467,BLIND,618383,Holiday destinations,complete,,5c7e74cc7ff73c0016e7dfee,computer,Desktop or Laptop,Windows 7,IE 11.0,1366x768,1366x651,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551794544640,05/03/2019 14:02:24,1551794544199,0,05/03/2019 14:02:24,6235,15,questionnaire-hbms,,2267467,BLIND,618383,Holiday destinations,complete,,5c7e74cc7ff73c0016e7dfee,computer,Desktop or Laptop,Windows 7,IE 11.0,1366x768,1366x651,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,532464
1,1551794053409,05/03/2019 13:54:13,1551794053035,0,05/03/2019 13:54:13,6235,15,questionnaire-hbms,,2267489,BLIND,618411,Holiday destinations,complete,,5c7e76ed0ce9a10001fb5d58,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1283x681,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551794075753,05/03/2019 13:54:35,1551794075492,0,05/03/2019 13:54:35,6235,15,questionnaire-hbms,,2267489,BLIND,618411,Holiday destinations,complete,,5c7e76ed0ce9a10001fb5d58,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1283x681,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,22457
1,1551794083039,05/03/2019 13:54:43,1551794089382,0,05/03/2019 13:54:49,6235,15,questionnaire-hbms,,2267508,BLIND,618486,Holiday destinations,complete,,5c7e7c312a7466001435640d,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1366x768,1366x655,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551794088195,05/03/2019 13:54:48,1551794094683,0,05/03/2019 13:54:54,6235,15,questionnaire-hbms,,2267508,BLIND,618486,Holiday destinations,complete,,5c7e7c312a7466001435640d,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1366x768,1366x655,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,5302
1,1551797300056,05/03/2019 14:48:20,1551797301197,0,05/03/2019 14:48:21,6235,15,questionnaire-hbms,,2268627,BLIND,618740,Holiday destinations,complete,,5c7e892748022a0016754f1d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551797342775,05/03/2019 14:49:02,1551797344000,0,05/03/2019 14:49:04,6235,15,questionnaire-hbms,,2268627,BLIND,618740,Holiday destinations,complete,,5c7e892748022a0016754f1d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,42803
1,1551828002241,05/03/2019 23:20:02,1551828002606,-8,05/03/2019 15:20:02,6235,15,questionnaire-hbms,,2273821,BLIND,620077,Holiday destinations,complete,,5c7f0040cfd4e30015991955,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x722,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551828039697,05/03/2019 23:20:39,1551828040102,-8,05/03/2019 15:20:40,6235,15,questionnaire-hbms,,2273821,BLIND,620077,Holiday destinations,complete,,5c7f0040cfd4e30015991955,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x722,Finished phase 1,Holiday destinations sequence instructions,2,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,37496
END OF FILE
