Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-l5qr,checkpoint-yh8g,checkpoint-32xf,checkpoint-r79k,checkpoint-vhwm,branch-jtmv,branch-dn75,branch-6kna,Question Key,Response
6,1551791447633,05/03/2019 13:10:47,1551791411590,11,06/03/2019 00:10:11,6235,15,questionnaire-9o89,,2266742,BLIND,618365,Holiday destinations,complete,,5c7e750b274125001179f2a0,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 71.0.3578.98,1280x800,1279x667,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,1
7,1551791447633,05/03/2019 13:10:47,1551791411590,11,06/03/2019 00:10:11,6235,15,questionnaire-9o89,,2266742,BLIND,618365,Holiday destinations,complete,,5c7e750b274125001179f2a0,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 71.0.3578.98,1280x800,1279x667,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551791447633,05/03/2019 13:10:47,1551791411590,11,06/03/2019 00:10:11,6235,15,questionnaire-9o89,,2266742,BLIND,618365,Holiday destinations,complete,,5c7e750b274125001179f2a0,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 71.0.3578.98,1280x800,1279x667,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,9668
1,1551791469209,05/03/2019 13:11:09,1551791469342,0,05/03/2019 13:11:09,6235,15,questionnaire-9o89,,2266750,BLIND,618371,Holiday destinations,complete,,5c7e7472a7432a00169e148d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551791475756,05/03/2019 13:11:15,1551791475956,0,05/03/2019 13:11:15,6235,15,questionnaire-9o89,,2266750,BLIND,618371,Holiday destinations,complete,,5c7e7472a7432a00169e148d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,22
3,1551791476038,05/03/2019 13:11:16,1551791475957,0,05/03/2019 13:11:15,6235,15,questionnaire-9o89,,2266750,BLIND,618371,Holiday destinations,complete,,5c7e7472a7432a00169e148d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Other
4,1551791476038,05/03/2019 13:11:16,1551791475957,0,05/03/2019 13:11:15,6235,15,questionnaire-9o89,,2266750,BLIND,618371,Holiday destinations,complete,,5c7e7472a7432a00169e148d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,3
5,1551791476038,05/03/2019 13:11:16,1551791475957,0,05/03/2019 13:11:15,6235,15,questionnaire-9o89,,2266750,BLIND,618371,Holiday destinations,complete,,5c7e7472a7432a00169e148d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551791476038,05/03/2019 13:11:16,1551791475957,0,05/03/2019 13:11:15,6235,15,questionnaire-9o89,,2266750,BLIND,618371,Holiday destinations,complete,,5c7e7472a7432a00169e148d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551791476038,05/03/2019 13:11:16,1551791475957,0,05/03/2019 13:11:15,6235,15,questionnaire-9o89,,2266750,BLIND,618371,Holiday destinations,complete,,5c7e7472a7432a00169e148d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551791476038,05/03/2019 13:11:16,1551791475957,0,05/03/2019 13:11:15,6235,15,questionnaire-9o89,,2266750,BLIND,618371,Holiday destinations,complete,,5c7e7472a7432a00169e148d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,6616
1,1551791474565,05/03/2019 13:11:14,1551791473936,11,06/03/2019 00:11:13,6235,15,questionnaire-9o89,,2266752,BLIND,618378,Holiday destinations,complete,,5c7e75005612500017f483da,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 72.0.3626.119,1280x800,1259x609,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551791484090,05/03/2019 13:11:24,1551791482986,11,06/03/2019 00:11:22,6235,15,questionnaire-9o89,,2266752,BLIND,618378,Holiday destinations,complete,,5c7e75005612500017f483da,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 72.0.3626.119,1280x800,1259x609,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,23
3,1551791484930,05/03/2019 13:11:24,1551791482987,11,06/03/2019 00:11:22,6235,15,questionnaire-9o89,,2266752,BLIND,618378,Holiday destinations,complete,,5c7e75005612500017f483da,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 72.0.3626.119,1280x800,1259x609,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Female
4,1551791484930,05/03/2019 13:11:24,1551791482988,11,06/03/2019 00:11:22,6235,15,questionnaire-9o89,,2266752,BLIND,618378,Holiday destinations,complete,,5c7e75005612500017f483da,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 72.0.3626.119,1280x800,1259x609,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,2
5,1551791484930,05/03/2019 13:11:24,1551791482988,11,06/03/2019 00:11:22,6235,15,questionnaire-9o89,,2266752,BLIND,618378,Holiday destinations,complete,,5c7e75005612500017f483da,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 72.0.3626.119,1280x800,1259x609,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,Australia
6,1551791484930,05/03/2019 13:11:24,1551791482988,11,06/03/2019 00:11:22,6235,15,questionnaire-9o89,,2266752,BLIND,618378,Holiday destinations,complete,,5c7e75005612500017f483da,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 72.0.3626.119,1280x800,1259x609,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,1
7,1551791484930,05/03/2019 13:11:24,1551791482988,11,06/03/2019 00:11:22,6235,15,questionnaire-9o89,,2266752,BLIND,618378,Holiday destinations,complete,,5c7e75005612500017f483da,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 72.0.3626.119,1280x800,1259x609,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551791484930,05/03/2019 13:11:24,1551791482988,11,06/03/2019 00:11:22,6235,15,questionnaire-9o89,,2266752,BLIND,618378,Holiday destinations,complete,,5c7e75005612500017f483da,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 72.0.3626.119,1280x800,1259x609,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,9052
1,1551791504709,05/03/2019 13:11:44,1551791503374,0,05/03/2019 13:11:43,6235,15,questionnaire-9o89,,2266763,BLIND,618384,Holiday destinations,complete,,5c7e74f3f49bec000185bd34,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,941x640,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551791512288,05/03/2019 13:11:52,1551791511007,0,05/03/2019 13:11:51,6235,15,questionnaire-9o89,,2266763,BLIND,618384,Holiday destinations,complete,,5c7e74f3f49bec000185bd34,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,941x640,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,23
3,1551791512426,05/03/2019 13:11:52,1551791511008,0,05/03/2019 13:11:51,6235,15,questionnaire-9o89,,2266763,BLIND,618384,Holiday destinations,complete,,5c7e74f3f49bec000185bd34,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,941x640,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Male
4,1551791512426,05/03/2019 13:11:52,1551791511009,0,05/03/2019 13:11:51,6235,15,questionnaire-9o89,,2266763,BLIND,618384,Holiday destinations,complete,,5c7e74f3f49bec000185bd34,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,941x640,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,1
5,1551791512426,05/03/2019 13:11:52,1551791511009,0,05/03/2019 13:11:51,6235,15,questionnaire-9o89,,2266763,BLIND,618384,Holiday destinations,complete,,5c7e74f3f49bec000185bd34,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,941x640,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551791512426,05/03/2019 13:11:52,1551791511009,0,05/03/2019 13:11:51,6235,15,questionnaire-9o89,,2266763,BLIND,618384,Holiday destinations,complete,,5c7e74f3f49bec000185bd34,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,941x640,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551791512426,05/03/2019 13:11:52,1551791511009,0,05/03/2019 13:11:51,6235,15,questionnaire-9o89,,2266763,BLIND,618384,Holiday destinations,complete,,5c7e74f3f49bec000185bd34,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,941x640,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551791512426,05/03/2019 13:11:52,1551791511009,0,05/03/2019 13:11:51,6235,15,questionnaire-9o89,,2266763,BLIND,618384,Holiday destinations,complete,,5c7e74f3f49bec000185bd34,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,941x640,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,7635
1,1551791513301,05/03/2019 13:11:53,1551791513948,0,05/03/2019 13:11:53,6235,15,questionnaire-9o89,,2266765,BLIND,618385,Holiday destinations,complete,,5c7e756c5271410001421ec0,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1280x720,1280x561,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551791522254,05/03/2019 13:12:02,1551791522920,0,05/03/2019 13:12:02,6235,15,questionnaire-9o89,,2266765,BLIND,618385,Holiday destinations,complete,,5c7e756c5271410001421ec0,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1280x720,1280x561,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,31
3,1551791522332,05/03/2019 13:12:02,1551791522923,0,05/03/2019 13:12:02,6235,15,questionnaire-9o89,,2266765,BLIND,618385,Holiday destinations,complete,,5c7e756c5271410001421ec0,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1280x720,1280x561,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Female
4,1551791522332,05/03/2019 13:12:02,1551791522923,0,05/03/2019 13:12:02,6235,15,questionnaire-9o89,,2266765,BLIND,618385,Holiday destinations,complete,,5c7e756c5271410001421ec0,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1280x720,1280x561,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,2
5,1551791522332,05/03/2019 13:12:02,1551791522923,0,05/03/2019 13:12:02,6235,15,questionnaire-9o89,,2266765,BLIND,618385,Holiday destinations,complete,,5c7e756c5271410001421ec0,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1280x720,1280x561,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551791522332,05/03/2019 13:12:02,1551791522923,0,05/03/2019 13:12:02,6235,15,questionnaire-9o89,,2266765,BLIND,618385,Holiday destinations,complete,,5c7e756c5271410001421ec0,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1280x720,1280x561,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551791522332,05/03/2019 13:12:02,1551791522923,0,05/03/2019 13:12:02,6235,15,questionnaire-9o89,,2266765,BLIND,618385,Holiday destinations,complete,,5c7e756c5271410001421ec0,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1280x720,1280x561,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551791522332,05/03/2019 13:12:02,1551791522923,0,05/03/2019 13:12:02,6235,15,questionnaire-9o89,,2266765,BLIND,618385,Holiday destinations,complete,,5c7e756c5271410001421ec0,computer,Desktop or Laptop,Windows 10,Chrome 71.0.3578.98,1280x720,1280x561,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,8976
1,1551791565154,05/03/2019 13:12:45,1551791565087,0,05/03/2019 13:12:45,6235,15,questionnaire-9o89,,2266770,BLIND,618377,Holiday destinations,complete,,5c7e7526423c5100157c39c5,computer,Desktop or Laptop,Mac OS 10.13.1,Chrome 72.0.3626.119,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551791579698,05/03/2019 13:12:59,1551791579657,0,05/03/2019 13:12:59,6235,15,questionnaire-9o89,,2266770,BLIND,618377,Holiday destinations,complete,,5c7e7526423c5100157c39c5,computer,Desktop or Laptop,Mac OS 10.13.1,Chrome 72.0.3626.119,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,25
3,1551791579760,05/03/2019 13:12:59,1551791579659,0,05/03/2019 13:12:59,6235,15,questionnaire-9o89,,2266770,BLIND,618377,Holiday destinations,complete,,5c7e7526423c5100157c39c5,computer,Desktop or Laptop,Mac OS 10.13.1,Chrome 72.0.3626.119,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Female
4,1551791579760,05/03/2019 13:12:59,1551791579659,0,05/03/2019 13:12:59,6235,15,questionnaire-9o89,,2266770,BLIND,618377,Holiday destinations,complete,,5c7e7526423c5100157c39c5,computer,Desktop or Laptop,Mac OS 10.13.1,Chrome 72.0.3626.119,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,2
5,1551791579760,05/03/2019 13:12:59,1551791579659,0,05/03/2019 13:12:59,6235,15,questionnaire-9o89,,2266770,BLIND,618377,Holiday destinations,complete,,5c7e7526423c5100157c39c5,computer,Desktop or Laptop,Mac OS 10.13.1,Chrome 72.0.3626.119,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551791579760,05/03/2019 13:12:59,1551791579659,0,05/03/2019 13:12:59,6235,15,questionnaire-9o89,,2266770,BLIND,618377,Holiday destinations,complete,,5c7e7526423c5100157c39c5,computer,Desktop or Laptop,Mac OS 10.13.1,Chrome 72.0.3626.119,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551791579760,05/03/2019 13:12:59,1551791579660,0,05/03/2019 13:12:59,6235,15,questionnaire-9o89,,2266770,BLIND,618377,Holiday destinations,complete,,5c7e7526423c5100157c39c5,computer,Desktop or Laptop,Mac OS 10.13.1,Chrome 72.0.3626.119,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551791579760,05/03/2019 13:12:59,1551791579660,0,05/03/2019 13:12:59,6235,15,questionnaire-9o89,,2266770,BLIND,618377,Holiday destinations,complete,,5c7e7526423c5100157c39c5,computer,Desktop or Laptop,Mac OS 10.13.1,Chrome 72.0.3626.119,1280x800,1280x689,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,14573
1,1551791594777,05/03/2019 13:13:14,1551791594132,0,05/03/2019 13:13:14,6235,15,questionnaire-9o89,,2266772,BLIND,618388,Holiday destinations,complete,,5c7e75befcfbde0016e416f8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551791602198,05/03/2019 13:13:22,1551791602145,0,05/03/2019 13:13:22,6235,15,questionnaire-9o89,,2266772,BLIND,618388,Holiday destinations,complete,,5c7e75befcfbde0016e416f8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,26
3,1551791602354,05/03/2019 13:13:22,1551791602146,0,05/03/2019 13:13:22,6235,15,questionnaire-9o89,,2266772,BLIND,618388,Holiday destinations,complete,,5c7e75befcfbde0016e416f8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Female
4,1551791602354,05/03/2019 13:13:22,1551791602146,0,05/03/2019 13:13:22,6235,15,questionnaire-9o89,,2266772,BLIND,618388,Holiday destinations,complete,,5c7e75befcfbde0016e416f8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,2
5,1551791602354,05/03/2019 13:13:22,1551791602146,0,05/03/2019 13:13:22,6235,15,questionnaire-9o89,,2266772,BLIND,618388,Holiday destinations,complete,,5c7e75befcfbde0016e416f8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551791602354,05/03/2019 13:13:22,1551791602146,0,05/03/2019 13:13:22,6235,15,questionnaire-9o89,,2266772,BLIND,618388,Holiday destinations,complete,,5c7e75befcfbde0016e416f8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551791602354,05/03/2019 13:13:22,1551791602146,0,05/03/2019 13:13:22,6235,15,questionnaire-9o89,,2266772,BLIND,618388,Holiday destinations,complete,,5c7e75befcfbde0016e416f8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551791602354,05/03/2019 13:13:22,1551791602147,0,05/03/2019 13:13:22,6235,15,questionnaire-9o89,,2266772,BLIND,618388,Holiday destinations,complete,,5c7e75befcfbde0016e416f8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,8015
1,1551791643278,05/03/2019 13:14:03,1551791634261,0,05/03/2019 13:13:54,6235,15,questionnaire-9o89,,2266783,BLIND,618391,Holiday destinations,complete,,5c7e75f23512800017f2c048,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.109,1280x800,1280x581,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551791650642,05/03/2019 13:14:10,1551791641668,0,05/03/2019 13:14:01,6235,15,questionnaire-9o89,,2266783,BLIND,618391,Holiday destinations,complete,,5c7e75f23512800017f2c048,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.109,1280x800,1280x581,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,31
3,1551791650726,05/03/2019 13:14:10,1551791641670,0,05/03/2019 13:14:01,6235,15,questionnaire-9o89,,2266783,BLIND,618391,Holiday destinations,complete,,5c7e75f23512800017f2c048,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.109,1280x800,1280x581,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Female
4,1551791650726,05/03/2019 13:14:10,1551791641670,0,05/03/2019 13:14:01,6235,15,questionnaire-9o89,,2266783,BLIND,618391,Holiday destinations,complete,,5c7e75f23512800017f2c048,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.109,1280x800,1280x581,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,2
5,1551791650726,05/03/2019 13:14:10,1551791641670,0,05/03/2019 13:14:01,6235,15,questionnaire-9o89,,2266783,BLIND,618391,Holiday destinations,complete,,5c7e75f23512800017f2c048,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.109,1280x800,1280x581,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551791650726,05/03/2019 13:14:10,1551791641670,0,05/03/2019 13:14:01,6235,15,questionnaire-9o89,,2266783,BLIND,618391,Holiday destinations,complete,,5c7e75f23512800017f2c048,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.109,1280x800,1280x581,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551791650726,05/03/2019 13:14:10,1551791641671,0,05/03/2019 13:14:01,6235,15,questionnaire-9o89,,2266783,BLIND,618391,Holiday destinations,complete,,5c7e75f23512800017f2c048,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.109,1280x800,1280x581,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551791650726,05/03/2019 13:14:10,1551791641671,0,05/03/2019 13:14:01,6235,15,questionnaire-9o89,,2266783,BLIND,618391,Holiday destinations,complete,,5c7e75f23512800017f2c048,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.109,1280x800,1280x581,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,7410
1,1551791665726,05/03/2019 13:14:25,1551791665695,0,05/03/2019 13:14:25,6235,15,questionnaire-9o89,,2266788,BLIND,618395,Holiday destinations,complete,,5c7e7612b4c2910001a3aeb8,computer,Desktop or Laptop,Windows 7,Chrome 65.0.3325.181,1920x1080,1107x766,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551791672601,05/03/2019 13:14:32,1551791672516,0,05/03/2019 13:14:32,6235,15,questionnaire-9o89,,2266788,BLIND,618395,Holiday destinations,complete,,5c7e7612b4c2910001a3aeb8,computer,Desktop or Laptop,Windows 7,Chrome 65.0.3325.181,1920x1080,1107x766,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,26
3,1551791672757,05/03/2019 13:14:32,1551791672518,0,05/03/2019 13:14:32,6235,15,questionnaire-9o89,,2266788,BLIND,618395,Holiday destinations,complete,,5c7e7612b4c2910001a3aeb8,computer,Desktop or Laptop,Windows 7,Chrome 65.0.3325.181,1920x1080,1107x766,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Female
4,1551791672757,05/03/2019 13:14:32,1551791672518,0,05/03/2019 13:14:32,6235,15,questionnaire-9o89,,2266788,BLIND,618395,Holiday destinations,complete,,5c7e7612b4c2910001a3aeb8,computer,Desktop or Laptop,Windows 7,Chrome 65.0.3325.181,1920x1080,1107x766,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4-quantised,2
5,1551791672757,05/03/2019 13:14:32,1551791672518,0,05/03/2019 13:14:32,6235,15,questionnaire-9o89,,2266788,BLIND,618395,Holiday destinations,complete,,5c7e7612b4c2910001a3aeb8,computer,Desktop or Laptop,Windows 7,Chrome 65.0.3325.181,1920x1080,1107x766,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5,United Kingdom
6,1551791672757,05/03/2019 13:14:32,1551791672518,0,05/03/2019 13:14:32,6235,15,questionnaire-9o89,,2266788,BLIND,618395,Holiday destinations,complete,,5c7e7612b4c2910001a3aeb8,computer,Desktop or Laptop,Windows 7,Chrome 65.0.3325.181,1920x1080,1107x766,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-quantised,5
7,1551791672757,05/03/2019 13:14:32,1551791672518,0,05/03/2019 13:14:32,6235,15,questionnaire-9o89,,2266788,BLIND,618395,Holiday destinations,complete,,5c7e7612b4c2910001a3aeb8,computer,Desktop or Laptop,Windows 7,Chrome 65.0.3325.181,1920x1080,1107x766,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-5-text,
8,1551791672757,05/03/2019 13:14:32,1551791672518,0,05/03/2019 13:14:32,6235,15,questionnaire-9o89,,2266788,BLIND,618395,Holiday destinations,complete,,5c7e7612b4c2910001a3aeb8,computer,Desktop or Laptop,Windows 7,Chrome 65.0.3325.181,1920x1080,1107x766,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,END QUESTIONNAIRE,6823
1,1551791697782,05/03/2019 13:14:57,1551791697629,0,05/03/2019 13:14:57,6235,15,questionnaire-9o89,,2266798,BLIND,618401,Holiday destinations,complete,,5c7e76329f8f050001cb3806,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1200,1920x1126,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,BEGIN QUESTIONNAIRE,
2,1551791704395,05/03/2019 13:15:04,1551791704299,0,05/03/2019 13:15:04,6235,15,questionnaire-9o89,,2266798,BLIND,618401,Holiday destinations,complete,,5c7e76329f8f050001cb3806,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1200,1920x1126,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-3,35
3,1551791704487,05/03/2019 13:15:04,1551791704301,0,05/03/2019 13:15:04,6235,15,questionnaire-9o89,,2266798,BLIND,618401,Holiday destinations,complete,,5c7e76329f8f050001cb3806,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1920x1200,1920x1126,Finished phase 1,Demographics HOLIDAYS,1,,,,,Finished phase 1,,,Include,response-4,Female
