Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-l5qr,checkpoint-yh8g,checkpoint-32xf,checkpoint-r79k,checkpoint-vhwm,branch-jtmv,branch-dn75,branch-6kna,Question Key,Response
7,1551370239059,28/02/2019 16:10:39,1551370239533,0,28/02/2019 16:10:39,6235,13,questionnaire-w4aq,,2241165,BLIND,610534,Faces,complete,,5c7807ae3bc6a50015922ada,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551370239059,28/02/2019 16:10:39,1551370239534,0,28/02/2019 16:10:39,6235,13,questionnaire-w4aq,,2241165,BLIND,610534,Faces,complete,,5c7807ae3bc6a50015922ada,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551370239059,28/02/2019 16:10:39,1551370239534,0,28/02/2019 16:10:39,6235,13,questionnaire-w4aq,,2241165,BLIND,610534,Faces,complete,,5c7807ae3bc6a50015922ada,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551370239059,28/02/2019 16:10:39,1551370239535,0,28/02/2019 16:10:39,6235,13,questionnaire-w4aq,,2241165,BLIND,610534,Faces,complete,,5c7807ae3bc6a50015922ada,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,32788
1,1551370213317,28/02/2019 16:10:13,1551370213215,0,28/02/2019 16:10:13,6235,13,questionnaire-w4aq,,2241169,BLIND,610538,Faces,complete,,5c7807b15f2f920017ec4eb5,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 72.0.3626.109,2048x1152,2044x954,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551370222313,28/02/2019 16:10:22,1551370222259,0,28/02/2019 16:10:22,6235,13,questionnaire-w4aq,,2241169,BLIND,610538,Faces,complete,,5c7807b15f2f920017ec4eb5,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 72.0.3626.109,2048x1152,2044x954,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,27
3,1551370222563,28/02/2019 16:10:22,1551370222261,0,28/02/2019 16:10:22,6235,13,questionnaire-w4aq,,2241169,BLIND,610538,Faces,complete,,5c7807b15f2f920017ec4eb5,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 72.0.3626.109,2048x1152,2044x954,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551370222563,28/02/2019 16:10:22,1551370222261,0,28/02/2019 16:10:22,6235,13,questionnaire-w4aq,,2241169,BLIND,610538,Faces,complete,,5c7807b15f2f920017ec4eb5,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 72.0.3626.109,2048x1152,2044x954,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551370222563,28/02/2019 16:10:22,1551370222261,0,28/02/2019 16:10:22,6235,13,questionnaire-w4aq,,2241169,BLIND,610538,Faces,complete,,5c7807b15f2f920017ec4eb5,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 72.0.3626.109,2048x1152,2044x954,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,United Kingdom
6,1551370222563,28/02/2019 16:10:22,1551370222261,0,28/02/2019 16:10:22,6235,13,questionnaire-w4aq,,2241169,BLIND,610538,Faces,complete,,5c7807b15f2f920017ec4eb5,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 72.0.3626.109,2048x1152,2044x954,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,5
7,1551370222563,28/02/2019 16:10:22,1551370222261,0,28/02/2019 16:10:22,6235,13,questionnaire-w4aq,,2241169,BLIND,610538,Faces,complete,,5c7807b15f2f920017ec4eb5,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 72.0.3626.109,2048x1152,2044x954,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551370222563,28/02/2019 16:10:22,1551370222261,0,28/02/2019 16:10:22,6235,13,questionnaire-w4aq,,2241169,BLIND,610538,Faces,complete,,5c7807b15f2f920017ec4eb5,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 72.0.3626.109,2048x1152,2044x954,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551370222563,28/02/2019 16:10:22,1551370222261,0,28/02/2019 16:10:22,6235,13,questionnaire-w4aq,,2241169,BLIND,610538,Faces,complete,,5c7807b15f2f920017ec4eb5,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 72.0.3626.109,2048x1152,2044x954,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551370222563,28/02/2019 16:10:22,1551370222262,0,28/02/2019 16:10:22,6235,13,questionnaire-w4aq,,2241169,BLIND,610538,Faces,complete,,5c7807b15f2f920017ec4eb5,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 72.0.3626.109,2048x1152,2044x954,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,9047
1,1551370411912,28/02/2019 16:13:31,1551370411674,0,28/02/2019 16:13:31,6235,13,questionnaire-w4aq,,2241249,BLIND,610551,Faces,complete,,5c78087c8f18a90012c19750,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x750,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551370431385,28/02/2019 16:13:51,1551370431099,0,28/02/2019 16:13:51,6235,13,questionnaire-w4aq,,2241249,BLIND,610551,Faces,complete,,5c78087c8f18a90012c19750,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x750,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,22
3,1551370431465,28/02/2019 16:13:51,1551370431100,0,28/02/2019 16:13:51,6235,13,questionnaire-w4aq,,2241249,BLIND,610551,Faces,complete,,5c78087c8f18a90012c19750,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x750,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551370431465,28/02/2019 16:13:51,1551370431100,0,28/02/2019 16:13:51,6235,13,questionnaire-w4aq,,2241249,BLIND,610551,Faces,complete,,5c78087c8f18a90012c19750,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x750,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551370431465,28/02/2019 16:13:51,1551370431101,0,28/02/2019 16:13:51,6235,13,questionnaire-w4aq,,2241249,BLIND,610551,Faces,complete,,5c78087c8f18a90012c19750,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x750,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,United Kingdom
6,1551370431465,28/02/2019 16:13:51,1551370431101,0,28/02/2019 16:13:51,6235,13,questionnaire-w4aq,,2241249,BLIND,610551,Faces,complete,,5c78087c8f18a90012c19750,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x750,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,5
7,1551370431465,28/02/2019 16:13:51,1551370431101,0,28/02/2019 16:13:51,6235,13,questionnaire-w4aq,,2241249,BLIND,610551,Faces,complete,,5c78087c8f18a90012c19750,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x750,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551370431465,28/02/2019 16:13:51,1551370431101,0,28/02/2019 16:13:51,6235,13,questionnaire-w4aq,,2241249,BLIND,610551,Faces,complete,,5c78087c8f18a90012c19750,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x750,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551370431465,28/02/2019 16:13:51,1551370431101,0,28/02/2019 16:13:51,6235,13,questionnaire-w4aq,,2241249,BLIND,610551,Faces,complete,,5c78087c8f18a90012c19750,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x750,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551370431465,28/02/2019 16:13:51,1551370431101,0,28/02/2019 16:13:51,6235,13,questionnaire-w4aq,,2241249,BLIND,610551,Faces,complete,,5c78087c8f18a90012c19750,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x750,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,19427
1,1551370441028,28/02/2019 16:14:01,1551370440924,0,28/02/2019 16:14:00,6235,13,questionnaire-w4aq,,2241270,BLIND,610556,Faces,complete,,5c7808ac2ceba0001668ad3c,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.96,1440x900,1457x688,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551370455544,28/02/2019 16:14:15,1551370455477,0,28/02/2019 16:14:15,6235,13,questionnaire-w4aq,,2241270,BLIND,610556,Faces,complete,,5c7808ac2ceba0001668ad3c,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.96,1440x900,1457x688,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,24
3,1551370455653,28/02/2019 16:14:15,1551370455479,0,28/02/2019 16:14:15,6235,13,questionnaire-w4aq,,2241270,BLIND,610556,Faces,complete,,5c7808ac2ceba0001668ad3c,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.96,1440x900,1457x688,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551370455653,28/02/2019 16:14:15,1551370455479,0,28/02/2019 16:14:15,6235,13,questionnaire-w4aq,,2241270,BLIND,610556,Faces,complete,,5c7808ac2ceba0001668ad3c,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.96,1440x900,1457x688,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551370455653,28/02/2019 16:14:15,1551370455479,0,28/02/2019 16:14:15,6235,13,questionnaire-w4aq,,2241270,BLIND,610556,Faces,complete,,5c7808ac2ceba0001668ad3c,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.96,1440x900,1457x688,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,United Kingdom
6,1551370455653,28/02/2019 16:14:15,1551370455479,0,28/02/2019 16:14:15,6235,13,questionnaire-w4aq,,2241270,BLIND,610556,Faces,complete,,5c7808ac2ceba0001668ad3c,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.96,1440x900,1457x688,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,5
7,1551370455653,28/02/2019 16:14:15,1551370455479,0,28/02/2019 16:14:15,6235,13,questionnaire-w4aq,,2241270,BLIND,610556,Faces,complete,,5c7808ac2ceba0001668ad3c,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.96,1440x900,1457x688,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551370455653,28/02/2019 16:14:15,1551370455479,0,28/02/2019 16:14:15,6235,13,questionnaire-w4aq,,2241270,BLIND,610556,Faces,complete,,5c7808ac2ceba0001668ad3c,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.96,1440x900,1457x688,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551370455653,28/02/2019 16:14:15,1551370455479,0,28/02/2019 16:14:15,6235,13,questionnaire-w4aq,,2241270,BLIND,610556,Faces,complete,,5c7808ac2ceba0001668ad3c,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.96,1440x900,1457x688,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551370455653,28/02/2019 16:14:15,1551370455479,0,28/02/2019 16:14:15,6235,13,questionnaire-w4aq,,2241270,BLIND,610556,Faces,complete,,5c7808ac2ceba0001668ad3c,computer,Desktop or Laptop,Mac OS 10.14.2,Chrome 72.0.3626.96,1440x900,1457x688,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,14555
1,1551370476722,28/02/2019 16:14:36,1551370476377,-6,28/02/2019 10:14:36,6235,13,questionnaire-w4aq,,2241285,BLIND,610555,Faces,complete,,5c78085a50ee2e00010bc8df,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.119,1280x800,1280x720,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551370490114,28/02/2019 16:14:50,1551370489711,-6,28/02/2019 10:14:49,6235,13,questionnaire-w4aq,,2241285,BLIND,610555,Faces,complete,,5c78085a50ee2e00010bc8df,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.119,1280x800,1280x720,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,23
3,1551370490817,28/02/2019 16:14:50,1551370489713,-6,28/02/2019 10:14:49,6235,13,questionnaire-w4aq,,2241285,BLIND,610555,Faces,complete,,5c78085a50ee2e00010bc8df,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.119,1280x800,1280x720,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551370490817,28/02/2019 16:14:50,1551370489713,-6,28/02/2019 10:14:49,6235,13,questionnaire-w4aq,,2241285,BLIND,610555,Faces,complete,,5c78085a50ee2e00010bc8df,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.119,1280x800,1280x720,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551370490817,28/02/2019 16:14:50,1551370489713,-6,28/02/2019 10:14:49,6235,13,questionnaire-w4aq,,2241285,BLIND,610555,Faces,complete,,5c78085a50ee2e00010bc8df,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.119,1280x800,1280x720,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,United States
6,1551370490817,28/02/2019 16:14:50,1551370489713,-6,28/02/2019 10:14:49,6235,13,questionnaire-w4aq,,2241285,BLIND,610555,Faces,complete,,5c78085a50ee2e00010bc8df,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.119,1280x800,1280x720,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,6
7,1551370490817,28/02/2019 16:14:50,1551370489713,-6,28/02/2019 10:14:49,6235,13,questionnaire-w4aq,,2241285,BLIND,610555,Faces,complete,,5c78085a50ee2e00010bc8df,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.119,1280x800,1280x720,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551370490817,28/02/2019 16:14:50,1551370489713,-6,28/02/2019 10:14:49,6235,13,questionnaire-w4aq,,2241285,BLIND,610555,Faces,complete,,5c78085a50ee2e00010bc8df,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.119,1280x800,1280x720,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551370490817,28/02/2019 16:14:50,1551370489713,-6,28/02/2019 10:14:49,6235,13,questionnaire-w4aq,,2241285,BLIND,610555,Faces,complete,,5c78085a50ee2e00010bc8df,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.119,1280x800,1280x720,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551370490817,28/02/2019 16:14:50,1551370489714,-6,28/02/2019 10:14:49,6235,13,questionnaire-w4aq,,2241285,BLIND,610555,Faces,complete,,5c78085a50ee2e00010bc8df,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 72.0.3626.119,1280x800,1280x720,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,13338
1,1551370488285,28/02/2019 16:14:48,1551370486559,-5,28/02/2019 11:14:46,6235,13,questionnaire-w4aq,,2241292,BLIND,610554,Faces,complete,,5c7808763a540a00161d1881,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551370511043,28/02/2019 16:15:11,1551370509273,-5,28/02/2019 11:15:09,6235,13,questionnaire-w4aq,,2241292,BLIND,610554,Faces,complete,,5c7808763a540a00161d1881,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,23
3,1551370511262,28/02/2019 16:15:11,1551370509275,-5,28/02/2019 11:15:09,6235,13,questionnaire-w4aq,,2241292,BLIND,610554,Faces,complete,,5c7808763a540a00161d1881,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551370511262,28/02/2019 16:15:11,1551370509275,-5,28/02/2019 11:15:09,6235,13,questionnaire-w4aq,,2241292,BLIND,610554,Faces,complete,,5c7808763a540a00161d1881,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551370511262,28/02/2019 16:15:11,1551370509275,-5,28/02/2019 11:15:09,6235,13,questionnaire-w4aq,,2241292,BLIND,610554,Faces,complete,,5c7808763a540a00161d1881,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,Canada
6,1551370511262,28/02/2019 16:15:11,1551370509275,-5,28/02/2019 11:15:09,6235,13,questionnaire-w4aq,,2241292,BLIND,610554,Faces,complete,,5c7808763a540a00161d1881,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,2
7,1551370511262,28/02/2019 16:15:11,1551370509275,-5,28/02/2019 11:15:09,6235,13,questionnaire-w4aq,,2241292,BLIND,610554,Faces,complete,,5c7808763a540a00161d1881,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
8,1551370511262,28/02/2019 16:15:11,1551370509275,-5,28/02/2019 11:15:09,6235,13,questionnaire-w4aq,,2241292,BLIND,610554,Faces,complete,,5c7808763a540a00161d1881,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference,Male
9,1551370511262,28/02/2019 16:15:11,1551370509275,-5,28/02/2019 11:15:09,6235,13,questionnaire-w4aq,,2241292,BLIND,610554,Faces,complete,,5c7808763a540a00161d1881,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,Participant_preference-quantised,1
10,1551370511262,28/02/2019 16:15:11,1551370509276,-5,28/02/2019 11:15:09,6235,13,questionnaire-w4aq,,2241292,BLIND,610554,Faces,complete,,5c7808763a540a00161d1881,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,22717
1,1551370507999,28/02/2019 16:15:07,1551370511793,0,28/02/2019 16:15:11,6235,13,questionnaire-w4aq,,2241300,BLIND,610559,Faces,complete,,5c7808be137b9900156d7859,computer,Desktop or Laptop,Windows 8.1,Chrome 72.0.3626.119,1366x768,1518x730,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551370528128,28/02/2019 16:15:28,1551370530511,0,28/02/2019 16:15:30,6235,13,questionnaire-w4aq,,2241300,BLIND,610559,Faces,complete,,5c7808be137b9900156d7859,computer,Desktop or Laptop,Windows 8.1,Chrome 72.0.3626.119,1366x768,1518x730,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-3,22
3,1551370529315,28/02/2019 16:15:29,1551370530516,0,28/02/2019 16:15:30,6235,13,questionnaire-w4aq,,2241300,BLIND,610559,Faces,complete,,5c7808be137b9900156d7859,computer,Desktop or Laptop,Windows 8.1,Chrome 72.0.3626.119,1366x768,1518x730,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Female
4,1551370529315,28/02/2019 16:15:29,1551370530516,0,28/02/2019 16:15:30,6235,13,questionnaire-w4aq,,2241300,BLIND,610559,Faces,complete,,5c7808be137b9900156d7859,computer,Desktop or Laptop,Windows 8.1,Chrome 72.0.3626.119,1366x768,1518x730,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,2
5,1551370529315,28/02/2019 16:15:29,1551370530517,0,28/02/2019 16:15:30,6235,13,questionnaire-w4aq,,2241300,BLIND,610559,Faces,complete,,5c7808be137b9900156d7859,computer,Desktop or Laptop,Windows 8.1,Chrome 72.0.3626.119,1366x768,1518x730,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5,United Kingdom
6,1551370529315,28/02/2019 16:15:29,1551370530517,0,28/02/2019 16:15:30,6235,13,questionnaire-w4aq,,2241300,BLIND,610559,Faces,complete,,5c7808be137b9900156d7859,computer,Desktop or Laptop,Windows 8.1,Chrome 72.0.3626.119,1366x768,1518x730,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,5
7,1551370529315,28/02/2019 16:15:29,1551370530518,0,28/02/2019 16:15:30,6235,13,questionnaire-w4aq,,2241300,BLIND,610559,Faces,complete,,5c7808be137b9900156d7859,computer,Desktop or Laptop,Windows 8.1,Chrome 72.0.3626.119,1366x768,1518x730,Finished phase 1,Demographics + preference FACES,11,Male,Finished phase 1,,,,Include,,,response-5-text,
