Subject,Sequence,Model,BestFitModel,NPoints,LinearSlope,LinearR2,LinearBIC,QuadTerm,QuadR2,QuadBIC,DeltaBIC_QuadMinusLinear
9,3,Cost-to-sample,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,4,Biased-prior,Biased-prior,7,-0.0265331771551394,0.44085461404363,-35.551289610267,-0.0163714274809229,0.944368241635595,-49.7589664895272,-14.2076768792602
9,4,Cost-to-sample,Biased-prior,7,-0.183856771264647,0.996165549751895,-49.0337062509224,-0.00457794877597693,0.998018378893627,-51.7085718629966,-2.6748656120742
9,5,Biased-prior,Biased-prior,7,-0.0246013795925956,0.298265116947618,-32.2844472703963,-0.019324576622341,0.850374045427965,-41.1564570285704,-8.87200975817417
9,5,Cost-to-sample,Biased-prior,7,-0.177202578655029,0.974725585556444,-36.1971264998275,-0.0142121602771278,0.993535366549338,-43.7953403395119,-7.59821383968439
9,6,Biased-prior,Biased-prior,3,0.0211811410141298,0.995994278409387,-38.695088483894,-0.00232660114646674,1,-108.130960167351,-69.4358716834575
9,6,Cost-to-sample,Biased-prior,3,-0.169577760335258,0.98822926460153,-22.956727872756,-0.0320554933809693,1,-108.130960167351,-85.1742322945955
9,7,Biased-prior,Biased-prior,7,-0.00649791630195649,0.112482409920367,-42.4525308730641,-0.00922493602606227,0.792600563801361,-50.6830930691706,-8.2305621961065
9,7,Cost-to-sample,Biased-prior,7,-0.15677644798242,0.997237679649447,-53.5676273075338,0.00380765039853833,0.999002385909061,-58.7509357104061,-5.18330840287229
9,8,Biased-prior,Biased-prior,7,0.000895405913876793,0.00226548318913977,-42.0454927514431,-0.00903894412168582,0.69485766524765,-48.3925448088269,-6.34705205738382
9,8,Cost-to-sample,Biased-prior,7,-0.168305412105271,0.995809984559236,-49.6477337577349,-0.00605975145570623,0.999682660802707,-65.7652429213581,-16.1175091636232
9,9,Biased-prior,Biased-prior,7,-0.0182156607816883,0.28359157413807,-35.9937417538654,-0.0141985907694225,0.800501893277887,-42.9969514021915,-7.00320964832613
9,9,Cost-to-sample,Biased-prior,7,-0.167465501771117,0.99497152267216,-48.4349881662332,-0.00583612856997515,0.998596713705827,-55.4231806861898,-6.98819251995658
9,10,Biased-prior,Biased-prior,7,-0.0265714906965896,0.449246916134703,-35.76895153476,-0.0163757602239746,0.961137877925183,-52.3819071264801,-16.61295559172
9,10,Cost-to-sample,Biased-prior,7,-0.170049937262588,0.994153764656748,-47.1600608359473,-0.00405573388154209,0.995850291617824,-47.6134697111093,-0.453408875161998
9,11,Biased-prior,Biased-prior,7,-0.0262457611385366,0.324452022531037,-32.2339246053342,-0.0195573067363309,0.864921896254373,-41.555711614407,-9.32178700907275
9,11,Cost-to-sample,Biased-prior,7,-0.172100077485974,0.974998218640616,-36.6840469022141,-0.0127145918814909,0.990963177154955,-41.8616126880487,-5.17756578583462
9,12,Biased-prior,Biased-prior,7,0.0120357555100444,0.398110497405002,-45.3889372883418,-0.00612621478499658,0.707540633286312,-48.4952641063425,-3.10632681800069
9,12,Cost-to-sample,Biased-prior,7,-0.173918956473232,0.992070194761563,-44.6965988860423,-0.00894842017346031,0.999949039664584,-78.0820418642577,-33.3854429782153
9,13,Biased-prior,Biased-prior,5,0.0100802914534228,0.755253769033733,-44.921278944263,-0.00391195153132335,0.914497259832971,-48.5702083198326,-3.64892937556961
9,13,Cost-to-sample,Biased-prior,5,-0.17072555620458,0.988063375674884,-33.0730451995504,-0.0145422400759163,0.998099785455258,-40.6518300374623,-7.57878483791191
9,14,Biased-prior,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,14,Cost-to-sample,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,15,Biased-prior,Biased-prior,7,-0.00507061060979231,0.0243150686796599,-34.5399314857272,-0.0152511359449055,0.684218852051997,-40.4906535358037,-5.95072205007651
9,15,Cost-to-sample,Biased-prior,7,-0.180072258021038,0.986762978679184,-40.5855644526582,-0.0119167664342153,0.999727525360599,-65.822245298992,-25.2366808463338
9,16,Biased-prior,Biased-prior,7,-0.00372074136948168,0.02330097013274,-38.5679870314804,-0.011178044101833,0.654211722968892,-43.890540025004,-5.32255299352356
9,16,Cost-to-sample,Biased-prior,7,-0.172329356079699,0.992768368510032,-45.4752169288213,-0.0076873311046617,0.998694916833082,-55.5146920666635,-10.0394751378421
9,17,Biased-prior,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,17,Cost-to-sample,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,18,Biased-prior,Biased-prior,7,-0.0144201146853564,0.300255669881128,-39.8293911223134,-0.0119817291433744,0.922146336073671,-53.2546694250673,-13.4252783027539
9,18,Cost-to-sample,Biased-prior,7,-0.174917080801396,0.99391493835734,-46.4830279515618,-0.00719761222802698,0.998963677378526,-56.928226256737,-10.4451983051753
9,19,Biased-prior,Biased-prior,3,0.0176710638290216,0.969296933745334,-33.5907568930466,-0.00544735624856282,1,-108.130960167351,-74.5402032743049
9,19,Cost-to-sample,Biased-prior,3,-0.177501177763337,0.948394906441375,-18.1252907662976,-0.0717155849112487,1,-108.130960167351,-90.0056694010538
9,20,Biased-prior,Biased-prior,2,0.0160112395370963,1,-72.0873067782343,NaN,NaN,NaN,NaN
9,20,Cost-to-sample,Biased-prior,2,-0.181758633765227,1,-72.0873067782343,NaN,NaN,NaN,NaN
9,21,Biased-prior,Biased-prior,7,-0.0151488933180969,0.218814403903885,-36.1535863197978,-0.014279383077514,0.802063717892368,-43.817749295768,-7.66416297597016
9,21,Cost-to-sample,Biased-prior,7,-0.163981952074552,0.993956489505708,-47.4350625241363,-0.00480717611628984,0.996519064540121,-49.3509402546938,-1.91587773055746
9,22,Biased-prior,Biased-prior,7,0.0113756667517335,0.544822248840082,-50.3304220945814,-0.0044867789419927,0.799090252381515,-54.1093374446112,-3.77891535002978
9,22,Cost-to-sample,Biased-prior,7,-0.151803215944643,0.994729765639689,-49.4792763079544,-0.00607372232986033,0.999506975182575,-64.118260350591,-14.6389840426366
9,23,Biased-prior,Biased-prior,7,-0.0148510099217441,0.276134022901733,-38.5937034252639,-0.0126521172186516,0.877384746520775,-49.0766770746488,-10.4829736493848
9,23,Cost-to-sample,Biased-prior,7,-0.178176940560867,0.996136210578753,-49.4194627348209,-0.00586090366342918,0.999369660603014,-60.165569661553,-10.7461069267321
9,24,Biased-prior,Biased-prior,3,0.017712793395775,0.996290251998679,-39.9992034535758,-0.00187209097048326,1,-108.130960167351,-68.1317567137756
9,24,Cost-to-sample,Biased-prior,3,-0.172996293622829,0.99063658313322,-23.5306938281605,-0.0291311362518737,1,-108.130960167351,-84.600266339191
9,25,Biased-prior,Biased-prior,6,0.0191735647305451,0.92970007521473,-52.9370538514088,-0.0023737876735624,0.960100496219749,-54.5437354322123,-1.60668158080357
9,25,Cost-to-sample,Biased-prior,6,-0.149357519056947,0.967219371065111,-33.1183066803248,-0.0151565175853473,0.988467876018659,-37.5947545844152,-4.47644790409045
9,26,Biased-prior,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,26,Cost-to-sample,Biased-prior,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,27,Biased-prior,Biased-prior,7,-0.0147015042517089,0.283985761499752,-39.00796395826,-0.0128746826543841,0.937368021755369,-54.1170223039871,-15.1090583457271
9,27,Cost-to-sample,Biased-prior,7,-0.169812456351091,0.996677228688606,-51.1523629132567,-0.00486193288863371,0.999128292523162,-58.57315654963,-7.42079363637329
9,28,Biased-prior,Biased-prior,5,0.0137222885123469,0.702586719098084,-40.5009577034522,-0.00580399408150325,0.878552735047321,-43.3697325634038,-2.86877485995161
9,28,Cost-to-sample,Biased-prior,5,-0.168773267799835,0.907871605792875,-22.5469778869129,-0.0386066664858187,0.974378973345551,-27.336389100873,-4.7894112139601
9,29,Biased-prior,Biased-prior,7,-0.0117187988747479,0.276005935151875,-41.9054471917161,-0.0098104707579553,0.856306735668601,-51.2792529730569,-9.37380578134081
9,29,Cost-to-sample,Biased-prior,7,-0.170385080581049,0.998439306151093,-56.407278386433,0.000770964455471287,0.998500632697499,-54.7419791730532,1.66529921337983
9,30,Biased-prior,Biased-prior,5,0.020068796466751,0.99712431655324,-61.6442045508561,0.000868022551265662,0.999735856677159,-71.9725356394692,-10.3283310886131
9,30,Cost-to-sample,Biased-prior,5,-0.153435541690996,0.998106689689485,-43.3978024623912,-0.00228103107092896,0.998415516831487,-42.6787070826835,0.719095379707738
9,31,Biased-prior,Biased-prior,5,0.00931773354922438,0.634421993303473,-42.8299201678893,-0.00520139788325893,0.911196346587337,-48.2957417046854,-5.46582153679606
9,31,Cost-to-sample,Biased-prior,5,-0.163522855786909,0.996348138475708,-39.4677117934855,-0.00814309208335084,0.999807220934345,-52.5655115189063,-13.0977997254208
9,32,Biased-prior,Biased-prior,7,-0.0381751982282506,0.557269745234011,-33.7327095506973,-0.0189606647755207,0.969681692847896,-50.5552620682,-16.8225525175027
9,32,Cost-to-sample,Biased-prior,7,-0.186002586973471,0.985521235230262,-39.4954581074304,-0.0120337079236387,0.997896320633431,-51.0525142632745,-11.5570561558441
9,33,Biased-prior,Biased-prior,7,-0.0116369424631668,0.171208144756771,-37.714483770031,-0.0136342615800736,0.876276374124619,-49.082005149532,-11.367521379501
9,33,Cost-to-sample,Biased-prior,7,-0.187769119412684,0.973927561299597,-35.1629165256963,-0.01531761810913,0.993371401681653,-42.8034041841573,-7.64048765846099
9,34,Biased-prior,Biased-prior,6,-0.00471974657836189,0.196239133662863,-45.8060277950475,-0.00594177325831658,0.859736382294545,-54.4889372821031,-8.6829094870556
9,34,Cost-to-sample,Biased-prior,6,-0.174401042461157,0.999471881113806,-56.2245713404635,-0.000787431563153295,0.999515347825275,-54.9481515920594,1.27641974840412
9,35,Biased-prior,Biased-prior,4,0.0148168424443749,0.974222202566671,-44.5592664298755,-0.00248894758429159,0.996214377722063,-50.8461851772725,-6.28691874739708
9,35,Cost-to-sample,Biased-prior,4,-0.179240588137357,0.992191937824934,-29.4660865836087,-0.00244198039034928,0.992339269899624,-28.1559903004839,1.31009628312482
9,36,Biased-prior,Biased-prior,7,-0.0219071881042628,0.414639544939216,-37.4835580780186,-0.0138144007635619,0.909272219030315,-48.5881974312408,-11.1046393532222
9,36,Cost-to-sample,Biased-prior,7,-0.180441195253059,0.996585081726632,-50.1102906555679,-0.0046531465122842,0.998573270881702,-54.2737639726932,-4.1634733171253
9,37,Biased-prior,Biased-prior,7,-0.00207703688142331,0.00498681476017016,-35.8077906039363,-0.0136165289249051,0.647954135749807,-41.1348421319285,-5.32705152799218
9,37,Cost-to-sample,Biased-prior,7,-0.179716300073257,0.982807668378492,-38.7550300876356,-0.0126958828869836,0.997522004365943,-50.3682139284393,-11.6131838408037
9,38,Biased-prior,Biased-prior,7,-0.0249038741237288,0.392430911704315,-35.0426280222559,-0.0163451845227915,0.899573747161339,-45.6970135448301,-10.6543855225742
9,38,Cost-to-sample,Biased-prior,7,-0.173630237922648,0.987976072963717,-41.7770207876675,-0.003480248815985,0.989166869464185,-40.5611371633738,1.21588362429371
9,39,Biased-prior,Biased-prior,7,-0.00555044632296683,0.0735562279756845,-41.3852736311925,-0.0102552090650363,0.826866566204201,-51.1803988334687,-9.79512520227615
9,39,Cost-to-sample,Biased-prior,7,-0.161649144471906,0.998806337422156,-59.0234398017732,0.000219463240931752,0.998811860476288,-57.1099936833757,1.91344611839747
9,40,Biased-prior,Biased-prior,7,0.00303179563522424,0.0334567693176714,-44.0402189735359,-0.00612308731692161,0.44285533345816,-45.9506164968946,-1.9103975233587
9,40,Cost-to-sample,Biased-prior,7,-0.158490397026551,0.975251337440485,-37.9104434027091,-0.0096736421980622,0.986150972132745,-40.0284281199801,-2.11798471727108
10,1,Biased-prior,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,1,Cost-to-sample,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,2,Biased-prior,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,2,Cost-to-sample,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,3,Biased-prior,Cost-to-sample,6,0.0236302784845043,0.990460497073718,-62.7929210446552,0.00156226488548283,0.999696148671562,-81.68111034541,-18.8881893007548
10,3,Cost-to-sample,Cost-to-sample,6,-21.7841686115981,0.999999913292471,-50.5839808088442,-0.00427294927665944,0.999999995371493,-66.3740601076507,-15.7900792988065
10,4,Biased-prior,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,4,Cost-to-sample,Cost-to-sample,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,5,Biased-prior,Cost-to-sample,7,0.00555642441600398,0.172960651918188,-48.1498086785113,-0.00570019732544179,0.719042230402626,-53.7614338384397,-5.61162515992834
10,5,Cost-to-sample,Cost-to-sample,7,-21.792657358468,0.999999684507803,-48.0460168447255,0.00678333528375502,0.999999975169164,-63.8944405982046,-15.848423753479
10,6,Biased-prior,Cost-to-sample,7,-0.00233457116417221,0.0236612868450263,-45.2033127629084,-0.00751407816503588,0.759015861110751,-53.0509517693662,-7.84763900645783
10,6,Cost-to-sample,Cost-to-sample,7,-21.7982240109666,0.999999887834634,-55.281560429735,-0.00208743678083781,0.999999915345588,-55.3054295222851,-0.0238690925501643
10,7,Biased-prior,Cost-to-sample,7,0.00944166528596749,0.180966588716991,-41.1121526744931,-0.00755997432584964,0.529033785179126,-43.0396121481891,-1.92745947369609
10,7,Cost-to-sample,Cost-to-sample,7,-21.7892757565871,0.999999932871478,-58.8808656361097,0.000485232802239523,0.999999934359248,-57.0918416252515,1.78902401085822
10,8,Biased-prior,Cost-to-sample,7,-0.00496784486312806,0.0850079611820217,-44.03769428303,-0.00822423944021621,0.783942168720028,-52.1953689206275,-8.15767463759746
10,8,Cost-to-sample,Cost-to-sample,7,-21.7935880370038,0.999999925812224,-58.1781625871749,-0.00260783648796854,0.999999968768286,-62.288409901846,-4.11024731467112
10,9,Biased-prior,Cost-to-sample,7,-0.00976926499759886,0.137140250085137,-38.3285795572058,-0.011750938998661,0.732401421675593,-44.5780184423486,-6.24943888514285
10,9,Cost-to-sample,Cost-to-sample,7,-21.8007123269882,0.999999882223777,-54.9382772998135,-0.00279064350524266,0.999999931381137,-56.7738997821472,-1.83562248233362
10,10,Biased-prior,Cost-to-sample,7,-0.00749833548302997,0.0596105694332707,-35.5979299790693,-0.0142011834643407,0.701062131085665,-41.6744280824919,-6.07649810342263
10,10,Cost-to-sample,Cost-to-sample,7,-21.8107600233398,0.999999358234975,-43.0637719379655,-0.00544655605879468,0.99999954531324,-43.530156215116,-0.466384277150425
10,11,Biased-prior,Cost-to-sample,7,0.0242909375357511,0.840509451743495,-50.0854110755514,-0.00244758259133395,0.866110044023724,-49.3642658901916,0.721145185359816
10,11,Cost-to-sample,Cost-to-sample,7,-21.7711891182876,0.999999273563494,-42.2216924298766,0.00609435585056005,0.99999950864164,-43.0126238196283,-0.790931389751684
10,12,Biased-prior,Cost-to-sample,7,-0.00510534917494542,0.0755553510740334,-42.7583555667503,-0.00856375293502699,0.713324989252153,-49.0083532094953,-6.24999764274506
10,12,Cost-to-sample,Cost-to-sample,7,-21.8014609372793,0.999999541805433,-45.4282416766056,-0.00223787110102592,0.999999573415106,-43.9827091435862,1.44553253301942
10,13,Biased-prior,Cost-to-sample,7,-0.000998545844104194,0.00422874751465141,-44.9017840971999,-0.00745274273843636,0.710919247884467,-51.6135544261704,-6.71177032897053
10,13,Cost-to-sample,Cost-to-sample,7,-21.7882561770015,0.999999948777686,-60.7745571839828,-0.00216637183992707,0.999999978435715,-64.8846045582615,-4.11004737427867
10,14,Biased-prior,Cost-to-sample,7,-0.00223263368629028,0.0104684245400477,-40.026069339297,-0.0104149764854201,0.69388297770537,-46.2930087330991,-6.26693939380202
10,14,Cost-to-sample,Cost-to-sample,7,-21.8120212915746,0.999999757429939,-49.8734867195123,0.000539001082475574,0.999999759261867,-47.9806423508847,1.89284436862764
10,15,Biased-prior,Cost-to-sample,7,0.0130552579444782,0.500321841388579,-47.1530311964798,-0.00503975134710396,0.72399713816413,-49.3619918637333,-2.20896066725349
10,15,Cost-to-sample,Cost-to-sample,7,-21.801996674548,0.999999689537714,-48.1525190499137,0.00361188830059593,0.999999771875124,-48.3637936709242,-0.211274621010503
10,16,Biased-prior,Cost-to-sample,7,-0.00971093145281824,0.109065693024356,-36.5849200680092,-0.0140680393290748,0.795746309663578,-44.9493651761731,-8.36444510816384
10,16,Cost-to-sample,Cost-to-sample,7,-21.7978154280114,0.999999859623278,-53.71133472786,-0.00268161159048021,0.999999905026534,-54.5005495252251,-0.789214797365027
10,17,Biased-prior,Cost-to-sample,5,0.0244354133545664,0.969797851992988,-47.7784796007107,0.00363254144134814,0.999802672191015,-71.3230515686643,-23.5445719679536
10,17,Cost-to-sample,Cost-to-sample,5,-21.7924283037814,0.999999965963483,-48.4789215546395,0.00301158319906715,0.999999992700103,-54.5673521912421,-6.0884306366026
10,18,Biased-prior,Cost-to-sample,7,-0.00815157846577471,0.13166960161063,-40.5337952539609,-0.00935694988968726,0.652135113664068,-44.991192076591,-4.45739682263011
10,18,Cost-to-sample,Cost-to-sample,7,-21.8086800342859,0.999999932633016,-58.8435814187239,-0.00216121850671151,0.999999962094853,-60.9231481899547,-2.07956677123089
10,19,Biased-prior,Cost-to-sample,7,0.00770338119626235,0.278352415100149,-47.8609197619153,-0.00593090373656102,0.773341041994114,-54.0216424831779,-6.1607227212626
10,19,Cost-to-sample,Cost-to-sample,7,-21.779833514621,0.999999807174564,-51.5006989283696,0.000375226192414633,0.999999808064991,-49.5871881626921,1.91351076567749
10,20,Biased-prior,Cost-to-sample,7,0.0190023815635977,0.96551444846747,-65.2136370295476,-0.000564500034618424,0.968070631271458,-63.8068263092547,1.40681072029295
10,20,Cost-to-sample,Cost-to-sample,7,-21.7841087239036,0.999999939747043,-59.6405875675516,0.00168039213236631,0.999999957598058,-60.1541798140184,-0.513592246466835
10,21,Biased-prior,Cost-to-sample,7,0.0213785977558706,0.860601735455764,-52.981306162974,-0.00291779684243185,0.908693990345849,-53.9972250952536,-1.0159189322796
10,21,Cost-to-sample,Cost-to-sample,7,-21.780704363988,0.999999631358312,-46.9638590926675,-0.000447685808866926,0.999999632625742,-45.0420571638974,1.92180192877008
10,22,Biased-prior,Cost-to-sample,7,-0.0108904727866459,0.135140603369816,-36.6884977441725,-0.0134843223219554,0.756684620387198,-43.6200469980424,-6.9315492538699
10,22,Cost-to-sample,Cost-to-sample,7,-21.8005175945936,0.999999728106064,-49.0820218146061,-0.00370937644083612,0.999999814959968,-49.8299906830257,-0.747968868419548
10,23,Biased-prior,Cost-to-sample,7,0.01316371208887,0.932027298914281,-65.3559891882923,-0.000245249019784507,0.932997826084584,-63.5107467713425,1.84524241694974
10,23,Cost-to-sample,Cost-to-sample,7,-21.7873368525119,0.999999982032038,-68.1082431627844,-0.00151774945229771,0.999999996590421,-77.7963425131682,-9.68809935038387
10,24,Biased-prior,Cost-to-sample,7,-0.00587832615862993,0.0956655414672892,-42.5904965969511,-0.0094035554873582,0.830100960919797,-52.3485507153827,-9.75805411843163
10,24,Cost-to-sample,Cost-to-sample,7,-21.8049109086905,0.999999858651852,-53.6585041655095,-0.00244464803772222,0.999999896360872,-53.8847712838673,-0.226267118357875
10,25,Biased-prior,Cost-to-sample,5,0.0290197843753343,0.984114124394841,-49.3447203034217,0.00310350576513533,0.999871730902784,-71.8305588287813,-22.4858385253596
10,25,Cost-to-sample,Cost-to-sample,5,-21.7689757027527,0.999999281503195,-33.2410493404914,-0.0140572197311859,0.999999865285062,-40.0016128598343,-6.76056351934294
